18.6667	9	
44.2667	13.0667	
84.4667	8.6	
178.6	36.1333	
145.533	65.0667	
75.7333	87	
196.933	144.133	
185.667	99	
208.333	133.6	
207.133	111.667	
183.4	82.3333	
159.067	131.333	
180.8	118.8	
135.4	82.5333	
173.8	91	
128.6	124.467	
246.133	123.067	
185.8	84.1333	
254.8	130.533	
165	180.2	
104.733	160.667	
135.333	200.733	
146.933	158.067	
190	182.8	
197.533	88.3333	
178.067	108.267	
122.467	125.267	
199	184.867	
198.667	149.467	
221	148.8	
162.2	237.533	
134.2	163.2	
162.4	200.667	
175.4	110.6	
194.533	89.7333	
193.333	61.7333	
182.067	45.2667	
240.933	87.4	
194.6	116.133	
180.4	164.267	
242.667	187.133	
135.067	211.867	
140.533	150	
101.867	118.667	
95.0667	64.8667	
111.4	71.8667	
137.8	57.0667	
226.067	88.9333	
285.667	70.7333	
254.333	137.2	
173	138.933	
185	153.2	
193.733	183.6	
163.867	143.667	
189.333	158.6	
109	148.933	
73.4667	251.267	
81.8	198.867	
97.6	161.333	
135.667	107.267	
183.8	87.5333	
156.533	164.2	
185.267	204.6	
129.067	240.067	
143.333	215.733	
143.067	148.6	
113.8	170.8	
68.7333	142.133	
152.6	163.6	
186	120.867	
285	96.9333	
253.333	171.333	
178.8	161.467	
187	196.2	
127	130.2	
61.0667	222.533	
88.6	151.867	
147.333	158.867	
187.133	224	
211.8	216.4	
271.267	207.4	
282.933	162	
332	137.467	
256.533	163.6	
151.4	162.2	
139.4	110.733	
166	141.333	
171.867	149.533	
239.6	205.4	
162.2	167.667	
196.333	212.8	
226.2	241.067	
214.467	155.733	
144.533	142.467	
103.2	137.8	
170.2	135.267	
121.933	95.6	
141.8	105.267	
113	148.667	
4.00193e-321	1.16357e-319	
