4	0	
94	0	
90	0	
66	0	
102	0	
90	2	
106	2	
76	0	
46	2	
192	2	
34	0	
48	0	
40	0	
24	0	
0	0	
0	0	
6	12	
6	12	
0	0	
0	2	
0	2	
2	0	
2	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
12	0	
12	0	
0	0	
0	0	
0	24	
0	24	
0	0	
2	2	
2	180	
36	56	
206	116	
254	6	
226	4	
620	0	
150	2	
276	2	
74	0	
8	0	
324	0	
260	0	
82	0	
272	0	
28	6	
502	20	
28	6	
58	100	
0	166	
0	200	
0	146	
0	70	
0	282	
0	154	
0	132	
0	32	
0	6	
0	212	
0	166	
0	332	
0	12	
0	20	
0	2	
0	2	
16	2	
16	0	
32	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
8	0	
8	0	
68	2	
68	2	
0	0	
0	0	
0	0	
58	0	
4	2	
200	2	
146	0	
116	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	2	
0	2	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
40	0	
34	0	
6	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	2	
4	2	
2	0	
2	0	
0	0	
0	20	
0	20	
0	0	
0	0	
0	0	
28	0	
28	4	
0	4	
0	0	
4	0	
4	4	
2	4	
10	0	
12	0	
0	0	
0	0	
0	0	
0	0	
0	0	
2	0	
2	0	
0	0	
0	0	
0	0	
0	0	
2	12	
2	12	
0	0	
0	0	
0	0	
0	0	
62	0	
12	0	
76	4	
2	4	
128	0	
4	14	
94	110	
82	32	
132	82	
170	4	
172	44	
52	58	
54	0	
30	4	
220	50	
388	54	
22	0	
140	0	
58	0	
10	0	
0	0	
0	0	
0	0	
0	4	
0	4	
2	0	
2	0	
0	0	
0	4	
0	4	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	64	
0	4	
0	40	
0	20	
2	0	
114	0	
80	0	
10	0	
48	6	
74	6	
2	0	
38	0	
76	0	
2	0	
6	0	
36	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	2	
0	2	
0	10	
2	10	
2	0	
0	0	
0	18	
0	18	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
10	0	
10	0	
0	0	
0	18	
0	18	
0	0	
0	0	
2	0	
0	0	
2	0	
0	0	
2	0	
2	0	
0	0	
0	2	
0	2	
0	0	
0	2	
0	2	
0	50	
0	32	
0	18	
0	4	
0	0	
0	0	
0	14	
0	82	
12	86	
2	10	
226	0	
166	0	
246	0	
50	0	
96	0	
144	0	
210	4	
40	46	
456	50	
100	0	
376	2	
66	2	
474	0	
18	0	
36	0	
34	0	
4	0	
0	0	
0	0	
0	0	
0	0	
0	8	
0	4	
0	52	
0	112	
0	106	
4	322	
4	38	
0	646	
0	268	
0	308	
0	362	
0	226	
0	10	
0	52	
0	242	
0	52	
0	80	
0	104	
0	156	
0	186	
0	46	
0	128	
0	40	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
2	0	
2	0	
0	0	
0	0	
0	8	
0	8	
0	0	
0	0	
0	0	
0	6	
0	4	
0	2	
8	0	
8	0	
0	0	
0	0	
36	0	
54	0	
64	0	
22	0	
176	0	
4	0	
4	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	8	
0	8	
0	0	
0	0	
34	8	
34	8	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
2	0	
2	0	
0	0	
0	0	
0	0	
0	46	
0	46	
0	0	
0	0	
0	0	
0	0	
0	0	
4	0	
4	0	
0	2	
0	2	
0	0	
2	0	
2	0	
0	0	
0	0	
0	16	
0	16	
0	0	
0	0	
0	0	
0	0	
0	8	
0	8	
0	0	
0	0	
0	0	
0	0	
20	0	
20	2	
0	2	
0	0	
0	0	
0	0	
0	0	
4	0	
4	28	
2	28	
2	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
26	0	
26	0	
0	0	
0	0	
10	0	
98	0	
98	14	
316	14	
66	0	
406	0	
156	0	
34	0	
238	0	
50	0	
34	0	
30	0	
92	0	
312	0	
30	0	
110	0	
194	0	
14	0	
96	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	2	
0	2	
18	0	
18	0	
2	0	
2	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	2	
0	2	
86	0	
86	0	
0	0	
0	0	
6	0	
6	4	
24	40	
6	42	
30	2	
0	0	
0	0	
0	10	
0	10	
0	0	
0	0	
0	76	
0	58	
0	96	
0	26	
0	34	
0	82	
0	10	
0	38	
0	44	
0	0	
0	0	
2	0	
2	0	
0	8	
0	8	
0	0	
0	0	
0	2	
0	4	
0	6	
0	130	
0	6	
0	74	
0	116	
8	100	
8	16	
0	4	
0	290	
0	340	
0	212	
0	138	
0	66	
0	214	
2	568	
2	76	
0	150	
6	18	
6	168	
2	88	
2	184	
0	48	
0	4	
0	116	
0	56	
0	24	
0	78	
0	0	
0	18	
0	18	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	2	
0	2	
0	0	
0	0	
28	30	
20	30	
8	0	
0	2	
14	2	
26	0	
10	0	
66	0	
248	0	
394	0	
86	0	
30	0	
84	0	
266	0	
272	0	
182	16	
300	16	
92	0	
26	10	
208	10	
464	0	
58	12	
34	12	
140	10	
28	10	
0	0	
0	0	
0	0	
0	0	
16	0	
16	0	
0	0	
0	0	
16	0	
16	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	2	
28	2	
28	0	
0	16	
0	16	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
10	0	
10	16	
0	16	
0	0	
0	0	
0	0	
0	0	
0	4	
0	68	
0	210	
0	416	
4	328	
4	18	
0	54	
0	192	
0	66	
0	142	
0	272	
0	144	
0	210	
0	20	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	2	
2	2	
2	0	
0	0	
0	0	
0	0	
0	0	
0	16	
0	4	
0	12	
0	0	
0	0	
4	0	
4	0	
8	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	2	
6	0	
6	2	
12	0	
0	0	
0	0	
6	0	
6	0	
0	0	
30	0	
30	16	
0	16	
0	0	
0	10	
0	10	
0	6	
0	20	
12	0	
12	26	
0	0	
0	8	
0	8	
0	0	
0	0	
0	0	
0	0	
0	0	
2	12	
2	14	
0	26	
2	22	
2	30	
0	0	
0	0	
0	2	
0	2	
0	0	
0	0	
0	0	
0	46	
0	42	
0	4	
0	0	
0	0	
0	12	
0	12	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	20	
0	20	
0	8	
0	8	
2	0	
2	0	
0	0	
0	0	
0	0	
0	0	
4	0	
4	0	
0	0	
0	6	
0	6	
