0	0	
0	0	
0	0	
2	2	
2	2	
0	0	
8	0	
8	0	
2	0	
0	0	
2	0	
0	24	
0	24	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
6	0	
6	50	
0	50	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
36	0	
36	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	2	
0	2	
0	4	
0	0	
0	0	
2	0	
2	8	
2	8	
2	0	
0	0	
0	0	
0	8	
0	8	
0	0	
0	0	
0	0	
6	0	
6	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	24	
2	24	
2	48	
0	0	
0	0	
0	0	
0	0	
0	10	
0	10	
0	0	
0	0	
0	0	
0	0	
16	0	
16	2	
0	2	
8	0	
8	0	
0	0	
0	0	
2	36	
0	8	
2	60	
0	104	
0	0	
6	12	
6	12	
0	0	
0	0	
0	142	
0	414	
0	80	
0	486	
0	576	
0	438	
0	436	
0	20	
0	24	
4	394	
4	74	
0	0	
0	0	
0	0	
0	0	
0	0	
12	0	
12	0	
0	0	
138	0	
6	0	
36	0	
20	2	
14	2	
62	4	
0	4	
0	0	
0	0	
4	0	
184	0	
168	0	
196	0	
122	2	
226	2	
88	0	
24	0	
6	12	
6	12	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
2	2	
34	124	
460	122	
846	4	
126	0	
66	0	
64	0	
354	0	
474	26	
86	106	
0	366	
0	216	
0	436	
0	100	
0	218	
0	498	
0	32	
0	0	
32	2	
32	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
58	0	
204	0	
262	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
6	0	
6	0	
0	0	
0	0	
0	0	
0	0	
4	0	
4	0	
0	20	
0	20	
0	0	
0	4	
0	4	
0	4	
12	4	
12	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
50	0	
78	0	
124	14	
12	78	
302	78	
120	14	
84	4	
168	4	
118	0	
68	0	
0	0	
0	4	
2	4	
2	0	
0	0	
0	0	
0	0	
0	0	
0	60	
0	60	
116	0	
90	0	
122	0	
36	0	
78	0	
42	0	
0	0	
0	0	
0	0	
0	0	
2	0	
2	0	
0	0	
0	0	
0	0	
0	0	
10	0	
10	0	
0	0	
0	0	
2	0	
2	0	
0	0	
0	2	
0	2	
0	4	
0	18	
0	22	
0	0	
0	96	
14	96	
392	0	
196	0	
48	0	
250	50	
356	50	
310	0	
456	0	
70	0	
4	0	
0	0	
0	8	
0	48	
0	6	
0	284	
0	914	
0	54	
0	236	
0	294	
0	132	
0	260	
0	140	
0	168	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	6	
0	6	
0	0	
0	0	
90	0	
86	0	
172	0	
4	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
2	0	
2	0	
0	0	
0	0	
0	0	
0	0	
4	0	
4	2	
0	2	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	2	
0	2	
0	0	
4	0	
2	0	
2	0	
0	0	
0	0	
26	0	
26	0	
10	0	
196	14	
382	14	
562	0	
204	0	
16	0	
122	0	
342	0	
84	0	
82	0	
0	0	
0	0	
0	0	
0	2	
18	2	
16	0	
2	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	4	
30	2	
30	2	
0	10	
0	10	
0	76	
0	38	
0	60	
0	92	
0	6	
0	0	
0	0	
0	0	
0	0	
0	6	
0	124	
0	80	
8	16	
8	20	
0	630	
0	74	
0	148	
0	492	
6	168	
4	256	
2	136	
0	112	
0	80	
0	78	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
8	0	
8	2	
40	2	
56	0	
642	0	
56	0	
182	0	
454	16	
392	16	
182	0	
522	12	
174	2	
28	10	
0	0	
16	0	
16	0	
16	0	
16	0	
0	0	
0	0	
28	0	
28	16	
0	16	
0	0	
0	0	
0	0	
10	0	
10	0	
0	0	
0	0	
0	72	
0	626	
0	310	
0	138	
0	208	
0	416	
0	230	
0	0	
0	0	
0	0	
0	0	
0	0	
2	0	
2	0	
0	0	
0	16	
0	16	
0	0	
8	0	
8	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	2	
12	2	
12	0	
6	0	
6	0	
0	16	
0	16	
0	0	
0	26	
0	26	
0	8	
0	8	
0	0	
0	0	
0	26	
2	4	
2	30	
0	2	
0	2	
0	0	
0	4	
0	4	
0	12	
0	12	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	6	
